,T10Y3MM,ICSA,UNRATE,PERMIT,UMCSENT,VIXCLS,USALOLITONOSTSAM,PCE,CPIAUCSL,INDPRO,CPILFESL,SP500,Recession_Target,T10Y3MM_lag1,T10Y3MM_lag3,T10Y3MM_lag6,T10Y3MM_lag12,ICSA_lag1,ICSA_lag3,ICSA_lag6,ICSA_lag12,UNRATE_lag1,UNRATE_lag3,UNRATE_lag6,UNRATE_lag12,PERMIT_lag1,PERMIT_lag3,PERMIT_lag6,PERMIT_lag12,UMCSENT_lag1,UMCSENT_lag3,UMCSENT_lag6,UMCSENT_lag12,VIXCLS_lag1,VIXCLS_lag3,VIXCLS_lag6,VIXCLS_lag12,USALOLITONOSTSAM_lag1,USALOLITONOSTSAM_lag3,USALOLITONOSTSAM_lag6,USALOLITONOSTSAM_lag12,PCE_lag1,PCE_lag3,PCE_lag6,PCE_lag12,CPIAUCSL_lag1,CPIAUCSL_lag3,CPIAUCSL_lag6,CPIAUCSL_lag12,INDPRO_lag1,INDPRO_lag3,INDPRO_lag6,INDPRO_lag12,CPILFESL_lag1,CPILFESL_lag3,CPILFESL_lag6,CPILFESL_lag12,T10Y3MM_mom_change,T10Y3MM_yoy_change,ICSA_mom_change,ICSA_yoy_change,UNRATE_mom_change,UNRATE_yoy_change,PERMIT_mom_change,PERMIT_yoy_change,UMCSENT_mom_change,UMCSENT_yoy_change,VIXCLS_mom_change,VIXCLS_yoy_change,USALOLITONOSTSAM_mom_change,USALOLITONOSTSAM_yoy_change,PCE_mom_change,PCE_yoy_change,CPIAUCSL_mom_change,CPIAUCSL_yoy_change,INDPRO_mom_change,INDPRO_yoy_change,CPILFESL_mom_change,CPILFESL_yoy_change,T10Y3MM_roll12_mean,T10Y3MM_roll12_std,ICSA_roll12_mean,ICSA_roll12_std,UNRATE_roll12_mean,UNRATE_roll12_std,PERMIT_roll12_mean,PERMIT_roll12_std,UMCSENT_roll12_mean,UMCSENT_roll12_std,VIXCLS_roll12_mean,VIXCLS_roll12_std,USALOLITONOSTSAM_roll12_mean,USALOLITONOSTSAM_roll12_std,PCE_roll12_mean,PCE_roll12_std,CPIAUCSL_roll12_mean,CPIAUCSL_roll12_std,INDPRO_roll12_mean,INDPRO_roll12_std,CPILFESL_roll12_mean,CPILFESL_roll12_std,UNRATE_3m_avg,UNRATE_12m_min,Sahm_Rule_Indicator
2011-01-31,3.24,420000.0,9.1,576.0,74.2,19.53,100.2302,10514.3,221.187,93.3889,222.803,1286.1199951171875,0.0,3.15,2.41,2.85,3.67,404000.0,453000.0,476000.0,496000.0,9.3,9.4,9.4,9.8,632.0,558.0,579.0,636.0,74.5,67.7,67.8,74.4,17.75,21.2,23.5,24.62,100.0835,99.74897,99.57851,99.27216,10471.0,10386.4,10268.1,10056.1,220.472,219.035,217.605,217.488,93.5916,92.6033,92.2549,89.1897,222.343,221.83,221.363,220.633,2.857142857142869,-11.71662125340599,3.960396039603964,-15.322580645161288,-2.1505376344086113,-7.142857142857151,-8.860759493670889,-9.433962264150942,-0.402684563758382,-0.26881720430107503,10.02816901408452,-20.674248578391552,0.14657760769756223,0.9650641227107348,0.4135230636997278,4.556438380684358,0.3243042200370194,1.7007834915029774,-0.21657926566058805,4.708166974437633,0.20688755661297797,0.9835337415527112,3.0416666666666665,0.4531472434456824,452416.6666666667,23569.851055696938,9.55,0.25405797477225117,598.6666666666666,41.979071264743126,71.825,2.93540302328096,23.418333333333333,5.299524564153015,99.75074583333333,0.21783245661256917,10298.449999999999,132.185197217971,218.38441666666668,1.3740789614987863,91.97165000000001,1.299650570870547,221.51666666666665,0.6706042503393502,9.4,9.1,False
2011-02-28,3.45,385000.0,9.0,542.0,77.5,18.35,100.3192,10540.6,221.898,93.0045,223.213,1327.219970703125,0.0,3.24,2.62,2.54,3.58,420000.0,432000.0,467000.0,488000.0,9.1,9.8,9.5,9.8,576.0,560.0,580.0,650.0,74.2,71.6,68.9,73.6,19.53,23.54,26.05,19.5,100.2302,99.91078,99.57319,99.50831,10514.3,10433.6,10307.1,10093.4,221.187,219.59,217.923,217.281,93.3889,92.6686,92.5936,89.5046,222.803,222.149,221.509,220.731,6.481481481481488,-3.6312849162011163,-8.333333333333337,-21.106557377049185,-1.098901098901095,-8.163265306122458,-5.902777777777779,-16.61538461538462,4.447439353099725,5.2989130434782705,-6.041986687147971,-5.897435897435887,0.08879559254595382,0.8148967659082906,0.2501355297071628,4.430618027622013,0.321447463006419,2.124898173333145,-0.4116120866612727,3.9103018168898496,0.18401906617055985,1.124445592146106,3.0308333333333337,0.4404844096577216,443833.3333333333,27807.236904127883,9.483333333333334,0.2855085839604046,589.6666666666666,41.548073652703,72.14999999999999,3.3380723887782033,23.3225,5.386506921761301,99.81832000000001,0.25788132594828117,10335.716666666667,132.1595649432061,218.76916666666668,1.6547554520442087,92.26330833333333,1.0676940355556748,221.72349999999997,0.7800772106096531,9.133333333333333,9.0,False
2011-03-31,3.31,399000.0,9.0,583.0,67.5,17.74,100.3181,10619.7,223.046,93.9684,223.454,1325.8299560546875,0.0,3.45,3.15,2.5,3.58,385000.0,404000.0,459000.0,459000.0,9.0,9.3,9.5,9.9,542.0,632.0,563.0,687.0,77.5,74.5,68.2,73.6,18.35,17.75,23.7,17.59,100.3192,100.0835,99.63367,99.66566,10540.6,10471.0,10327.1,10156.0,221.898,220.472,218.275,217.353,93.0045,93.5916,92.8533,90.1356,223.213,222.343,221.711,220.783,-4.057971014492756,-7.5418994413407825,3.6363636363636376,-13.0718954248366,0.0,-9.090909090909093,7.564575645756455,-15.138282387190682,-12.903225806451612,-8.288043478260864,-3.324250681198926,0.8527572484366086,-0.0010964999720863844,0.6546286855472649,0.7504316642316322,4.565773926742822,0.51735482068338,2.619241510354109,1.0364014644452801,4.252259928374591,0.10796862189927925,1.2097851736773357,3.008333333333333,0.4161038623257666,438833.3333333333,30129.518396213225,9.408333333333333,0.2843120351537339,581.0,28.05514051112499,71.64166666666667,3.5546277987821524,23.335000000000004,5.37214956131077,99.87268999999999,0.28959727067423285,10374.358333333334,142.24114261152238,219.24358333333336,1.9932908586002287,92.58270833333334,0.9388423533641391,221.94608333333335,0.8638862991423172,9.033333333333333,9.0,False
2011-04-30,3.4,468000.0,9.1,581.0,69.8,14.75,100.2247,10652.1,224.093,93.6571,223.727,1363.6099853515625,0.0,3.31,3.24,2.41,3.69,399000.0,420000.0,453000.0,449000.0,9.0,9.1,9.4,9.9,583.0,576.0,558.0,637.0,67.5,74.2,67.7,72.2,17.74,19.53,21.2,22.05,100.3181,100.2302,99.74897,99.72921,10619.7,10514.3,10386.4,10182.3,223.046,221.187,219.035,217.403,93.9684,93.3889,92.6033,90.4607,223.454,222.803,221.83,220.822,2.7190332326283873,-7.859078590785906,17.29323308270676,4.231625835189301,1.1111111111111072,-8.080808080808088,-0.34305317324184736,-8.791208791208794,3.4074074074073923,-3.3240997229917024,-16.85456595264937,-33.10657596371882,-0.09310383669547395,0.49683538052693876,0.3050933642193332,4.613888807047539,0.46940989750992035,3.0772344447868694,-0.3312815797651192,3.5334681248321065,0.12217279619071153,1.3155392125784537,2.984166666666667,0.3797477232760318,440416.6666666667,31192.82648690713,9.341666666666667,0.2503028468704272,576.3333333333334,21.868754519873942,71.44166666666666,3.587721062769296,22.72666666666667,5.916618096258219,99.91398083333333,0.3023239842068172,10413.508333333333,149.06354019366105,219.8010833333333,2.3375339164631863,92.84907500000001,0.706827629913942,222.18816666666666,0.9251114756564196,9.033333333333333,9.0,False
2011-05-31,3.13,418000.0,9.0,618.0,74.3,15.45,100.0492,10672.2,224.806,93.7723,224.175,1345.199951171875,0.0,3.4,3.45,2.62,3.26,468000.0,385000.0,432000.0,458000.0,9.1,9.0,9.8,9.6,581.0,542.0,560.0,575.0,69.8,77.5,71.6,73.6,14.75,18.35,23.54,32.07,100.2247,100.3192,99.91078,99.70831,10652.1,10540.6,10433.6,10210.8,224.093,221.898,219.59,217.29,93.6571,93.0045,92.6686,91.7014,223.727,223.213,222.149,220.962,-7.941176470588241,-3.9877300613496924,-10.68376068376068,-8.733624454148469,-1.098901098901095,-6.25,6.36833046471601,7.478260869565223,6.4469914040114595,0.9510869565217517,4.745762711864399,-51.82413470533209,-0.17510653561447764,0.3418872509222126,0.18869518686457365,4.51874485838526,0.3181714734507679,3.4589718808964998,0.12300188666956036,2.258307942953963,0.2002440474328182,1.4540961794335727,2.973333333333333,0.3729570614654802,437083.3333333333,31280.136983345255,9.291666666666666,0.25390883594239666,579.9166666666666,24.9379533073502,71.5,3.6314284692485352,21.341666666666665,5.45813293640926,99.94238833333333,0.29721397317706866,10451.958333333334,151.51033843084832,220.42741666666666,2.5961657552624993,93.02165000000001,0.6518128014871473,222.45591666666667,0.9999038552100113,9.033333333333333,9.0,False
2011-06-30,2.96,421000.0,9.1,636.0,71.5,16.52,99.81156999999999,10694.8,224.806,94.0493,224.697,1320.6400146484375,0.0,3.13,3.31,3.15,3.08,418000.0,399000.0,404000.0,464000.0,9.0,9.0,9.3,9.4,618.0,583.0,632.0,587.0,74.3,67.5,74.5,76.0,15.45,17.74,17.75,34.54,100.0492,100.3181,100.0835,99.63864000000001,10672.2,10619.7,10471.0,10231.3,224.806,223.046,220.472,217.199,93.7723,93.9684,93.5916,91.9033,224.175,223.454,222.343,221.194,-5.4313099041533475,-3.8961038961038974,0.7177033492822948,-9.267241379310342,1.1111111111111072,-3.191489361702138,2.9126213592232997,8.347529812606469,-3.7685060565275874,-5.921052631578949,6.925566343042067,-52.1713954834974,-0.2375131435333966,0.17355716617566408,0.21176514683007852,4.530216101570672,0.0,3.5023181506360412,0.29539640170925807,2.335063049966646,0.2328537972565936,1.5836776766096738,2.9633333333333334,0.3714427236731031,433500.0,30365.949830209272,9.266666666666666,0.25702257889246277,584.0,29.750477460016512,71.125,3.3455873244395384,19.84,3.6889983858642976,99.95679916666667,0.28509263650670513,10490.583333333334,149.2065367401004,221.06133333333332,2.664035842421604,93.20048333333334,0.61014459364339,222.74783333333332,1.103931884686457,9.066666666666666,9.0,False
2011-07-31,2.96,406000.0,9.0,621.0,63.7,25.25,99.55637,10731.6,225.395,94.4958,225.218,1292.280029296875,0.0,2.96,3.4,3.24,2.85,421000.0,468000.0,420000.0,476000.0,9.1,9.1,9.1,9.4,636.0,581.0,576.0,579.0,71.5,69.8,74.2,67.8,16.52,14.75,19.53,23.5,99.81156999999999,100.2247,100.2302,99.57851,10694.8,10652.1,10514.3,10268.1,224.806,224.093,221.187,217.605,94.0493,93.6571,93.3889,92.2549,224.697,223.727,222.803,221.363,0.0,3.8596491228070073,-3.562945368171022,-14.70588235294118,-1.098901098901095,-4.255319148936176,-2.358490566037741,7.253886010362698,-10.909090909090901,-6.047197640117985,52.84503631961259,7.446808510638303,-0.2556817811802614,-0.022233712876396083,0.3440924561469272,4.513980191077227,0.26200368317570444,3.5798809769996165,0.474751008247809,2.4290308699050023,0.2318678041985267,1.741483445742964,2.9725,0.36974499812216516,427666.6666666667,28098.312253853168,9.233333333333334,0.26400183654076387,587.5,31.52632377739455,70.78333333333335,3.8823220168373638,19.985833333333332,3.8766561465763494,99.95495416666667,0.28782189898580895,10529.208333333334,146.34206788632946,221.7105,2.6941919854671914,93.387225,0.6367737362180919,223.06908333333334,1.2191973110616752,9.033333333333333,9.0,False
2011-08-31,2.28,409000.0,9.0,647.0,55.8,31.62,99.34052,10750.3,226.106,95.0974,225.862,1218.8900146484375,0.0,2.96,3.13,3.45,2.54,406000.0,418000.0,385000.0,467000.0,9.0,9.0,9.0,9.5,621.0,618.0,542.0,580.0,63.7,74.3,77.5,68.9,25.25,15.45,18.35,26.05,99.55637,100.0492,100.3192,99.57319,10731.6,10672.2,10540.6,10307.1,225.395,224.806,221.898,217.923,94.4958,93.7723,93.0045,92.5936,225.218,224.175,223.213,221.509,-22.972972972972983,-10.236220472440948,0.738916256157629,-12.419700214132767,0.0,-5.263157894736848,4.186795491143314,11.551724137931041,-12.401883830455262,-19.01306240928884,25.22772277227723,21.381957773512482,-0.216811842376341,-0.23366731546915487,0.17425174251741726,4.29994857913476,0.3154462166418792,3.75499603070808,0.6366420518160387,2.7040745796685695,0.2859451731211493,1.9651571719433658,2.9508333333333336,0.4034726155703108,422833.3333333333,25594.15179412076,9.191666666666668,0.2574643252720767,593.0833333333334,35.72994245568806,69.69166666666666,5.818849985307306,20.45,4.873932517158863,99.935565,0.32171841014690594,10566.141666666666,141.02113612237855,222.3924166666667,2.683967804250413,93.59587499999999,0.7527361437092547,223.43183333333332,1.353054983304581,9.033333333333333,9.0,False
2011-09-30,1.97,406000.0,9.0,610.0,59.5,42.96,99.22665,10783.2,226.597,95.0244,226.118,1131.4200439453125,0.0,2.28,2.96,3.31,2.5,409000.0,421000.0,399000.0,459000.0,9.0,9.1,9.0,9.5,647.0,636.0,583.0,563.0,55.8,71.5,67.5,68.2,31.62,16.52,17.74,23.7,99.34052,99.81156999999999,100.3181,99.63367,10750.3,10694.8,10619.7,10327.1,226.106,224.806,223.046,218.275,95.0974,94.0493,93.9684,92.8533,225.862,224.697,223.454,221.711,-13.596491228070173,-21.199999999999996,-0.7334963325183352,-11.546840958605664,0.0,-5.263157894736848,-5.71870170015456,8.348134991119016,6.630824372759858,-12.756598240469208,35.86337760910816,81.26582278481014,-0.11462593511689656,-0.40851651856244064,0.3060379710333905,4.416535135710897,0.21715478580843772,3.812621692818685,-0.07676340257462,2.3382044579998817,0.11334354605909702,1.9877227562006272,2.9066666666666667,0.47921020882533427,418416.6666666667,23251.42550207797,9.15,0.24308621740204955,597.0,34.69346283731757,68.96666666666667,6.521200856135023,22.054999999999996,8.127018350706965,99.90164666666668,0.373697074193478,10604.15,131.90711952631938,223.08591666666666,2.597106937917699,93.7768,0.8162658045252327,223.79908333333336,1.4388786327079333,9.0,9.0,False
2011-10-31,2.13,399000.0,8.8,671.0,60.8,29.96,99.2426,10802.9,226.75,95.6891,226.506,1253.300048828125,0.0,1.97,2.96,3.4,2.41,406000.0,406000.0,468000.0,453000.0,9.0,9.0,9.1,9.4,610.0,621.0,581.0,558.0,59.5,63.7,69.8,67.7,42.96,25.25,14.75,21.2,99.22665,99.55637,100.2247,99.74897,10783.2,10731.6,10652.1,10386.4,226.597,225.395,224.093,219.035,95.0244,94.4958,93.6571,92.6033,226.118,225.218,223.727,221.83,8.121827411167516,-11.618257261410802,-1.7241379310344862,-11.92052980132451,-2.2222222222222143,-6.382978723404253,10.000000000000009,20.250896057347667,2.184873949579824,-10.192023633678005,-30.26070763500931,41.320754716981135,0.01607431068164633,-0.5076443395856667,0.1826915943319074,4.01005160594623,0.0675207527019328,3.5222681306640524,0.699504548305474,3.3322786552962835,0.1715918237380487,2.1079204796465634,2.8833333333333333,0.5113321875851374,413916.6666666667,21073.284825418952,9.1,0.24863262420307972,606.4166666666666,38.294215877921964,68.39166666666667,6.934165524066105,22.785,8.430981286573111,99.85944916666666,0.41841794374146185,10638.858333333332,123.95924886308329,223.72883333333334,2.4541261667719834,94.03395,0.8952127258626115,224.18875,1.4894207614075496,8.933333333333334,8.8,False
2011-11-30,2.0,397000.0,8.6,706.0,63.7,27.8,99.37043,10806.8,227.169,95.6778,226.899,1246.9599609375,0.0,2.13,2.28,3.13,2.62,399000.0,409000.0,418000.0,432000.0,8.8,9.0,9.0,9.8,671.0,647.0,618.0,560.0,60.8,55.8,74.3,71.6,29.96,31.62,15.45,23.54,99.2426,99.34052,100.0492,99.91078,10802.9,10750.3,10672.2,10433.6,226.75,226.106,224.806,219.59,95.6891,95.0974,93.7723,92.6686,226.506,225.862,224.175,222.149,-6.103286384976525,-23.664122137404586,-0.5012531328320802,-8.10185185185185,-2.272727272727282,-12.244897959183687,5.216095380029806,26.07142857142857,4.7697368421052655,-11.033519553072612,-7.20961281708945,18.096856414613427,0.12880557341303778,-0.5408325307839745,0.036101417212042186,3.5769053826100183,0.18478500551268873,3.451432214581729,-0.01180907752292848,3.247270380689904,0.17350533760696063,2.138204538395394,2.831666666666667,0.5684881598404526,411000.0,20762.72884499559,9.0,0.17056057308428169,618.5833333333334,44.84003554733919,67.73333333333333,6.9767579515952,23.14,8.554444883961077,99.81442,0.4408651322117809,10669.958333333334,114.21341632929288,224.36041666666668,2.259688693699887,94.28471666666667,0.8994401903748639,224.5845833333333,1.5287185042112257,8.799999999999999,8.6,False
2011-12-31,1.97,376000.0,8.5,697.0,69.9,23.4,99.56333000000001,10817.8,227.223,96.1809,227.405,1257.5999755859375,0.0,2.0,1.97,2.96,3.15,397000.0,406000.0,421000.0,404000.0,8.6,9.0,9.1,9.3,706.0,610.0,636.0,632.0,63.7,59.5,71.5,74.5,27.8,42.96,16.52,17.75,99.37043,99.22665,99.81156999999999,100.0835,10806.8,10783.2,10694.8,10471.0,227.169,226.597,224.806,220.472,95.6778,95.0244,94.0493,93.5916,226.899,226.118,224.697,222.343,-1.5000000000000013,-37.46031746031746,-5.289672544080604,-6.930693069306926,-1.1627906976744096,-8.602150537634412,-1.2747875354107596,10.28481012658229,9.733124018838302,-6.17449664429529,-15.827338129496415,31.83098591549296,0.19412213472358442,-0.5197360204229451,0.10178776326017491,3.3120045840893786,0.023770849015480877,3.062066838419386,0.525827307902138,2.7665944379623664,0.2230067122376056,2.276662633858506,2.733333333333333,0.609028038365351,408666.6666666667,23066.438954908317,8.933333333333334,0.1969463855667558,624.0,50.21227665900594,67.35,6.691718083503382,23.610833333333332,8.384613026613764,99.7710725,0.43756316795156924,10698.858333333334,102.57678683250224,224.923,2.0325693994664404,94.50049166666668,1.0204862267645551,225.0064166666667,1.5521690663623682,8.633333333333333,8.5,False
2012-01-31,1.94,372000.0,8.3,712.0,75.0,19.44,99.75617,10896.8,227.842,96.7595,227.877,1312.4100341796875,0.0,1.97,2.13,2.96,3.24,376000.0,399000.0,406000.0,420000.0,8.5,8.8,9.0,9.1,697.0,671.0,621.0,576.0,69.9,60.8,63.7,74.2,23.4,29.96,25.25,19.53,99.56333000000001,99.2426,99.55637,100.2302,10817.8,10802.9,10731.6,10514.3,227.223,226.75,225.395,221.187,96.1809,95.6891,94.4958,93.3889,227.405,226.506,225.218,222.803,-1.5228426395939132,-40.123456790123456,-1.0638297872340385,-11.428571428571432,-2.35294117647058,-8.791208791208781,2.152080344332852,23.611111111111114,7.296137339055786,1.0781671159029615,-16.923076923076906,-0.4608294930875556,0.19368576764156042,-0.4729412891523732,0.7302778753535799,3.6379026658931224,0.27241960540966836,3.0087663379855023,0.6015747409308991,3.609208374871109,0.2075592005452931,2.2773481506083826,2.625,0.6260917736968798,404666.6666666667,25003.03011939605,8.866666666666665,0.2605355789114404,635.3333333333334,53.625525355978866,67.41666666666667,6.76969629147299,23.603333333333335,8.388634446606222,99.73157000000002,0.4130568350284253,10730.733333333334,99.39311603457188,225.4775833333333,1.8170114052974076,94.78137499999998,1.1432032660472344,225.42925000000002,1.5880595434688225,8.466666666666667,8.3,False
2012-02-29,1.88,365000.0,8.3,738.0,75.3,18.43,99.89115,10987.2,228.329,97.0662,228.034,1365.6800537109375,0.0,1.94,2.0,2.28,3.45,372000.0,397000.0,409000.0,385000.0,8.3,8.6,9.0,9.0,712.0,706.0,647.0,542.0,75.0,63.7,55.8,77.5,19.44,27.8,31.62,18.35,99.75617,99.37043,99.34052,100.3192,10896.8,10806.8,10750.3,10540.6,227.842,227.169,226.106,221.898,96.7595,95.6778,95.0974,93.0045,227.877,226.899,225.862,223.213,-3.0927835051546393,-45.50724637681161,-1.8817204301075252,-5.1948051948051965,0.0,-7.777777777777772,3.6516853932584192,36.162361623616235,0.40000000000000036,-2.83870967741936,-5.195473251028815,0.4359673024523003,0.13530992619303905,-0.4266880118661276,0.8296013508553024,4.236950458228184,0.21374461249461518,2.8981784423473878,0.31697146016669286,4.367208038320736,0.0688968171425719,2.1598204405657295,2.494166666666666,0.6015806200537367,403000.0,27018.512172210987,8.808333333333334,0.3028901190900037,651.6666666666666,52.44968729151175,67.23333333333333,6.496059411580464,23.61,8.384110512803948,99.69589916666666,0.3743677455381079,10767.949999999999,105.17189825104403,226.0135,1.6007814852901314,95.11984999999999,1.1702527850469804,225.83100000000002,1.586230122008126,8.366666666666667,8.3,False
2012-03-31,2.09,358000.0,8.2,806.0,76.2,15.5,99.94395,10993.9,228.807,96.5609,228.478,1408.469970703125,0.0,1.88,1.97,1.97,3.31,365000.0,376000.0,406000.0,399000.0,8.3,8.5,9.0,9.0,738.0,697.0,610.0,583.0,75.3,69.9,59.5,67.5,18.43,23.4,42.96,17.74,99.89115,99.56333000000001,99.22665,100.3181,10987.2,10817.8,10783.2,10619.7,228.329,227.223,226.597,223.046,97.0662,96.1809,95.0244,93.9684,228.034,227.405,226.118,223.454,11.170212765957444,-36.858006042296076,-1.9178082191780854,-10.275689223057649,-1.2048192771084487,-8.888888888888902,9.214092140921416,38.25042881646654,1.195219123505975,12.888888888888882,-15.897992403689631,-12.626832018038325,0.052857535427319746,-0.37296360277956353,0.060980049512160406,3.5236400274960555,0.20934703870292282,2.5828752813320977,-0.5205725576977294,2.7589061854836228,0.1947078067305874,2.2483374654291177,2.3925,0.552237185537976,399583.3333333333,29998.358540950747,8.741666666666665,0.34234042953893584,670.25,64.11654870771964,67.95833333333333,6.994862833580186,23.423333333333332,8.54997855747802,99.66471999999999,0.33089313732275877,10799.133333333333,112.44349961633982,226.49358333333336,1.4899463357264808,95.33589166666667,1.1776365919300755,226.24966666666663,1.5646807593735153,8.266666666666666,8.2,False
2012-04-30,1.97,372000.0,8.2,732.0,76.4,17.15,99.91798,11018.5,229.187,97.251,228.905,1397.9100341796875,0.0,2.09,1.94,2.13,3.4,358000.0,372000.0,399000.0,468000.0,8.2,8.3,8.8,9.1,806.0,712.0,671.0,581.0,76.2,75.0,60.8,69.8,15.5,19.44,29.96,14.75,99.94395,99.75617,99.2426,100.2247,10993.9,10896.8,10802.9,10652.1,228.807,227.842,226.75,224.093,96.5609,96.7595,95.6891,93.6571,228.478,227.877,226.506,223.727,-5.741626794258369,-42.05882352941176,3.910614525139655,-20.512820512820518,0.0,-9.8901098901099,-9.181141439205954,25.989672977624778,0.2624671916010568,9.455587392550147,10.64516129032258,16.271186440677955,-0.025984564348313643,-0.30603234532006196,0.22376044897625125,3.439697336675396,0.16607883500068255,2.2731633741348567,0.714678508588884,3.83729583768877,0.18688889083413596,2.314427851801515,2.2733333333333334,0.4619786168474016,391583.3333333333,21765.102732806576,8.666666666666666,0.35505014583934563,682.8333333333334,59.671575894260286,68.50833333333334,7.400547686529797,23.62333333333333,8.354484188781894,99.63916,0.29343052694882615,10829.666666666666,118.47303746409668,226.91808333333336,1.4693421817198478,95.63538333333334,1.1688402463623428,226.68116666666666,1.5190644748507398,8.233333333333334,8.2,False
2012-05-31,1.71,381000.0,8.2,796.0,79.3,24.06,99.83439,11006.8,228.713,97.4595,229.224,1310.3299560546875,0.0,1.97,1.88,2.0,3.13,372000.0,365000.0,397000.0,418000.0,8.2,8.3,8.6,9.0,732.0,738.0,706.0,618.0,76.4,75.3,63.7,74.3,17.15,18.43,27.8,15.45,99.91798,99.89115,99.37043,100.0492,11018.5,10987.2,10806.8,10672.2,229.187,228.329,227.169,224.806,97.251,97.0662,95.6778,93.7723,228.905,228.034,226.899,224.175,-13.197969543147202,-45.367412140575084,2.4193548387096753,-8.851674641148321,0.0,-8.888888888888902,8.743169398907114,28.802588996763756,3.795811518324599,6.729475100942128,40.291545189504376,55.72815533980582,-0.08365861679749953,-0.21470436545220073,-0.10618505241185572,3.1352485897940374,-0.2068180132381081,1.7379429374660749,0.21439368232718525,3.932078023040919,0.13935912278018048,2.252258280361308,2.155,0.40035211774363594,388500.0,20250.70144688426,8.6,0.36181361349322727,697.6666666666666,64.0530083508596,68.925,7.881407926829217,24.340833333333332,7.9485910224658625,99.62125916666668,0.27190454355956395,10857.55,117.41347684726256,227.24366666666666,1.3894867157857123,95.94265,1.1180921733842497,227.10191666666665,1.459884457329908,8.2,8.2,False
